8000,0,637
8000,0,898
100,0,568
10000,0,632
2000,0,1143
6000,0,762
600,0,534
600,0,810
6000,0,534
100,0,2019
600,0,558
10000,0,645
200,0,574
200,0,554
600,0,538
100,0,620
6000,0,690
600,0,983
100,0,490
600,0,923
6000,0,526
200,0,603
800,0,723
200,0,534
800,0,768
1000,0,512
6000,0,556
10000,0,521
2000,0,736
200,0,712
200,0,504
600,0,1777
1000,0,720
8000,0,914
600,0,544
100,0,600
6000,0,809
800,0,521
200,0,603
600,0,853
8000,0,558
800,0,837
100,0,588
1000,0,560
100,0,568
6000,0,715
10000,0,838
600,0,524
600,0,558
1000,0,778
200,0,564
100,0,588
1000,0,1191
8000,0,548
1000,0,826
2000,0,611
10000,0,573
800,0,935
800,0,506
100,0,580
8000,0,895
100,0,666
6000,0,881
200,0,544
100,0,1294
6000,0,657
1000,0,794
2000,0,681
1000,0,548
8000,0,569
200,0,514
6000,0,526
800,0,880
10000,0,745
10000,0,540
200,0,564
800,0,845
2000,0,729
200,0,574
800,0,526
10000,0,573
2000,0,822
2000,0,534
8000,0,711
800,0,508
10000,0,793
100,0,607
1000,0,526
6000,0,594
6000,0,688
600,0,893
8000,0,831
200,0,534
1000,0,1209
6000,0,644
600,0,707
6000,0,832
800,0,810
6000,0,817
6000,0,511
10000,0,790
800,0,748
10000,0,867
100,0,549
1000,0,616
2000,0,699
200,0,544
200,0,495
600,0,518
1000,0,1353
2000,0,590
100,0,1431
200,0,514
2000,0,937
6000,0,523
800,0,481
10000,0,705
2000,0,588
2000,0,598
600,0,946
10000,0,688
2000,0,688
600,0,936
2000,0,634
1000,0,514
10000,0,655
200,0,534
2000,0,708
6000,0,728
8000,0,873
100,0,568
6000,0,664
6000,0,522
6000,0,569
6000,0,823
6000,0,717
2000,0,631
1000,0,654
6000,0,627
600,0,514
10000,0,680
8000,0,694
1000,0,530
800,0,770
600,0,724
2000,0,772
600,0,1558
200,0,524
800,0,511
2000,0,589
200,0,980
6000,0,829
1000,0,520
1000,0,750
1000,0,1285
2000,0,605
10000,0,780
2000,0,615
600,0,794
800,0,513
1000,0,794
8000,0,577
1000,0,542
8000,0,627
10000,0,565
100,0,627
100,0,1117
6000,0,622
2000,0,759
100,0,568
100,0,627
800,0,561
2000,0,719
2000,0,601
100,0,1549
8000,0,693
2000,0,995
200,0,485
8000,0,1000
2000,0,564
2000,0,513
800,0,705
10000,0,706
800,0,536
200,0,495
10000,0,796
100,0,607
8000,0,583
8000,0,753
800,0,755
1000,0,546
100,0,588
1000,0,564
100,0,588
1000,0,534
200,0,544
800,0,531
200,0,762
800,0,720
600,0,890
10000,0,709
100,0,1137
100,0,549
1000,0,532
800,0,890
200,0,554
6000,0,926
6000,0,570
1000,0,776
600,0,538
200,0,574
2000,0,623
200,0,544
10000,0,694
600,0,541
10000,0,643
6000,0,638
200,0,603
200,0,990
200,0,524
10000,0,587
800,0,700
200,0,584
8000,0,622
1000,0,1161
100,0,588
6000,0,874
600,0,564
8000,0,550
8000,0,904
100,0,509
8000,0,694
100,0,411
10000,0,537
8000,0,554
100,0,509
2000,0,1066
600,0,830
800,0,523
200,0,584
200,0,544
2000,0,533
600,0,531
2000,0,809
1000,0,640
10000,0,708
1000,0,780
200,0,594
100,0,549
800,0,768
200,0,742
1000,0,538
200,0,584
200,0,1049
10000,0,792
10000,0,521
1000,0,696
100,0,588
2000,0,496
600,0,504
100,0,549
8000,0,719
2000,0,603
200,0,544
8000,0,936
6000,0,652
10000,0,852
100,0,568
100,0,549
800,0,860
800,0,780
600,0,1481
600,0,544
100,0,549
2000,0,621
600,0,544
600,0,508
1000,0,662
600,0,554
600,0,574
1000,0,694
200,0,574
8000,0,533
6000,0,528
800,0,743
100,0,529
2000,0,623
200,0,544
2000,0,807
1000,0,526
6000,0,760
2000,0,1119
2000,0,815
2000,0,894
800,0,516
100,0,588
10000,0,598
600,0,810
200,0,534
1000,0,718
600,0,495
100,0,588
800,0,1169
600,0,920
10000,0,633
200,0,554
200,0,574
800,0,526
800,0,835
1000,0,688
10000,0,564
200,0,574
1000,0,538
8000,0,548
2000,0,608
800,0,501
2000,0,702
6000,0,705
2000,0,704
600,0,1378
800,0,810
1000,0,716
200,0,564
600,0,508
2000,0,531
2000,0,725
6000,0,951
2000,0,703
8000,0,625
10000,0,611
1000,0,560
200,0,534
6000,0,826
200,0,524
8000,0,535
10000,0,813
600,0,538
800,0,516
10000,0,615
200,0,574
2000,0,525
600,0,514
800,0,865
100,0,568
2000,0,519
1000,0,816
100,0,549
800,0,543
1000,0,518
600,0,750
10000,0,755
600,0,511
600,0,1392
200,0,534
2000,0,614
6000,0,748
2000,0,891
2000,0,565
800,0,680
800,0,733
200,0,584
800,0,536
6000,0,873
800,0,730
6000,0,520
6000,0,911
800,0,541
2000,0,528
6000,0,567
600,0,508
800,0,850
8000,0,899
8000,0,758
6000,0,623
8000,0,569
8000,0,905
6000,0,908
6000,0,855
10000,0,759
8000,0,690
6000,0,766
600,0,511
200,0,990
200,0,554
6000,0,633
6000,0,544
800,0,1124
6000,0,519
1000,0,504
600,0,521
8000,0,686
200,0,594
6000,0,751
10000,0,562
800,0,518
10000,0,571
10000,0,711
200,0,564
1000,0,700
6000,0,672
8000,0,686
600,0,558
8000,0,755
100,0,627
2000,0,530
6000,0,890
600,0,960
800,0,785
100,0,627
10000,0,880
600,0,518
10000,0,813
10000,0,845
8000,0,830
800,0,548
600,0,534
100,0,607
100,0,549
8000,0,634
2000,0,602
100,0,627
200,0,554
100,0,509
600,0,730
200,0,554
8000,0,709
200,0,574
1000,0,890
2000,0,658
1000,0,770
600,0,1338
100,0,568
800,0,523
2000,0,753
800,0,695
600,0,508
10000,0,667
800,0,1094
200,0,524
600,0,544
200,0,534
1000,0,518
2000,0,719
6000,0,772
8000,0,689
2000,0,755
100,0,1333
8000,0,542
600,0,554
200,0,495
800,0,536
100,0,529
8000,0,514
6000,0,613
1000,0,580
2000,0,696
6000,0,780
600,0,534
100,0,529
2000,0,532
200,0,554
10000,0,766
10000,0,833
200,0,564
10000,0,775
8000,0,810
800,0,513
10000,0,685
2000,0,518
10000,0,793
600,0,797
100,0,4640
1000,0,796
600,0,823
800,0,810
8000,0,801
100,0,882
200,0,613
600,0,524
200,0,1000
600,0,847
200,0,554
2000,0,637
600,0,1282
8000,0,652
1000,0,738
6000,0,640
6000,0,776
8000,0,749
200,0,564
200,0,1019
6000,0,868
600,0,551
2000,0,709
200,0,554
1000,0,502
8000,0,718
600,0,544
200,0,504
10000,0,781
6000,0,750
800,0,837
6000,0,732
8000,0,649
6000,0,875
600,0,534
2000,0,617
800,0,453
800,0,523
100,0,588
1000,0,696
6000,0,618
1000,0,500
100,0,490
6000,0,605
200,0,534
2000,0,816
6000,0,646
100,0,588
100,0,529
600,0,511
800,0,528
800,0,513
8000,0,629
800,0,713
10000,0,762
800,0,551
200,0,584
200,0,495
100,0,568
200,0,485
600,0,531
200,0,475
200,0,524
6000,0,611
10000,0,773
8000,0,667
100,0,529
1000,0,702
2000,0,612
8000,0,531
8000,0,662
6000,0,734
100,0,1960
10000,0,798
8000,0,868
2000,0,635
6000,0,865
1000,0,656
600,0,528
100,0,588
1000,0,520
6000,0,677
600,0,548
600,0,1162
1000,0,748
800,0,598
200,0,980
6000,0,701
2000,0,590
100,0,509
100,0,460
600,0,554
800,0,930
6000,0,776
8000,0,714
6000,0,724
600,0,498
2000,0,584
600,0,504
800,0,503
2000,0,687
800,0,1007
6000,0,683
2000,0,783
6000,0,603
1000,0,616
800,0,705
6000,0,832
200,0,554
600,0,518
8000,0,863
200,0,554
6000,0,878
100,0,882
8000,0,507
6000,0,841
1000,0,670
600,0,501
8000,0,799
6000,0,576
600,0,524
6000,0,765
10000,0,650
1000,0,590
8000,0,721
1000,0,646
600,0,514
8000,0,662
6000,0,673
8000,0,635
2000,0,701
100,0,588
600,0,504
800,0,798
100,0,509
2000,0,700
800,0,533
8000,0,694
800,0,748
8000,0,571
8000,0,642
1000,0,642
100,0,588
1000,0,882
6000,0,583
600,0,1295
10000,0,754
100,0,588
2000,0,515
8000,0,712
8000,0,573
2000,0,881
8000,0,671
600,0,524
10000,0,670
1000,0,652
600,0,528
600,0,521
10000,0,562
800,0,1000
2000,0,621
8000,0,823
600,0,827
100,0,1352
2000,0,698
600,0,524
2000,0,743
10000,0,757
2000,0,705
200,0,544
2000,0,798
600,0,524
6000,0,766
800,0,957
800,0,551
100,0,549
1000,0,538
8000,0,645
6000,0,515
600,0,511
8000,0,638
800,0,750
8000,0,599
2000,0,789
6000,0,672
800,0,491
600,0,528
600,0,916
2000,0,653
6000,0,826
2000,0,601
10000,0,750
100,0,529
8000,0,779
600,0,498
800,0,364
8000,0,745
800,0,745
100,0,509
800,0,997
1000,0,700
100,0,470
600,0,508
800,0,950
100,0,588
600,0,906
600,0,538
800,0,793
200,0,495
600,0,431
800,0,673
6000,0,664
8000,0,539
100,0,568
8000,0,632
100,0,607
600,0,857
1000,0,514
10000,0,557
200,0,524
6000,0,546
10000,0,575
6000,0,478
6000,0,489
600,0,538
2000,0,746
200,0,534
8000,0,754
200,0,990
800,0,546
600,0,551
8000,0,921
2000,0,556
2000,0,599
10000,0,647
600,0,508
6000,0,731
800,0,743
800,0,890
100,0,580
2000,0,837
800,0,852
200,0,544
100,0,588
800,0,558
10000,0,565
10000,0,675
1000,0,546
600,0,528
10000,0,534
100,0,470
10000,0,781
2000,0,524
8000,0,673
10000,0,573
600,0,900
200,0,514
100,0,607
1000,0,524
2000,0,732
800,0,915
200,0,792
8000,0,764
6000,0,800
100,0,588
10000,0,709
2000,0,494
600,0,870
800,0,518
1000,0,670
800,0,763
1000,0,726
200,0,514
8000,0,571
600,0,518
2000,0,715
6000,0,613
200,0,544
6000,0,653
600,0,511
8000,0,689
2000,0,505
8000,0,698
2000,0,581
800,0,665
1000,0,688
10000,0,646
200,0,970
2000,0,841
600,0,963
10000,0,680
100,0,2039
8000,0,715
100,0,568
8000,0,546
8000,0,720
1000,0,485
100,0,568
200,0,554
6000,0,824
10000,0,542
600,0,1036
1000,0,710
100,0,588
10000,0,609
10000,0,575
200,0,534
800,0,720
6000,0,571
100,0,627
8000,0,553
10000,0,571
600,0,504
100,0,509
600,0,797
200,0,564
600,0,521
600,0,508
100,0,500
1000,0,760
8000,0,685
10000,0,711
2000,0,590
100,0,607
100,0,549
200,0,594
2000,0,667
100,0,568
600,0,800
600,0,534
600,0,923
100,0,607
800,0,546
10000,0,591
10000,0,682
600,0,574
2000,0,826
8000,0,734
10000,0,685
6000,0,524
1000,0,618
6000,0,503
1000,0,504
200,0,900
200,0,584
800,0,496
600,0,900
600,0,980
600,0,531
100,0,588
800,0,770
10000,0,691
200,0,534
2000,0,729
10000,0,870
6000,0,766
8000,0,527
800,0,526
8000,0,710
600,0,528
1000,0,640
800,0,506
10000,0,671
2000,0,514
800,0,521
2000,0,710
10000,0,528
6000,0,780
8000,0,739
800,0,768
2000,0,870
2000,0,712
100,0,1509
2000,0,773
10000,0,615
2000,0,703
6000,0,687
10000,0,571
100,0,549
10000,0,548
200,0,613
100,0,588
100,0,568
6000,0,810
200,0,534
100,0,549
600,0,488
10000,0,840
800,0,503
10000,0,632
1000,0,708
2000,0,667
2000,0,532
2000,0,738
100,0,2607
8000,0,736
200,0,554
800,0,713
600,0,534
1000,0,818
8000,0,765
2000,0,819
6000,0,533
8000,0,679
600,0,820
8000,0,661
100,0,607
